0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.1,101.2,5.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.1,101.2,5.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.1,101.2,5.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.1,101.2,5.0,0.1,-0.2,-0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,-0.1,0.1,-0.1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.0,101.2,5.0,0.2,-0.0,-0.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.1,101.2,5.0,1.4,-2.7,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.1,101.2,5.0,0.8,-0.0,1.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.1,101.2,5.0,0.5,0.2,0.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.9,24.1,101.2,5.0,-0.7,0.2,-2.5,-0.7,0.2,-2.5,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.9,24.1,101.2,5.0,0.2,-0.0,-0.3,-0.7,0.2,-2.5,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.0,24.1,101.2,5.0,0.1,-0.0,-0.2,-0.7,0.2,-2.5,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.0,24.1,101.2,5.0,-0.1,-0.5,0.3,-0.7,0.2,-2.5,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.1,101.2,5.0,-0.2,-0.6,0.1,-0.7,0.2,-2.5,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.1,101.2,5.0,0.1,-0.1,1.6,0.1,-0.1,1.6,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.1,101.2,5.0,0.1,-0.3,-0.1,0.1,-0.1,1.6,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.1,101.2,5.0,0.1,-0.3,-0.1,0.1,-0.1,1.6,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.1,101.2,5.0,0.3,-0.1,-0.2,0.1,-0.1,1.6,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.1,101.2,5.0,0.2,-0.2,-0.0,0.1,-0.1,1.6,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.1,101.2,5.0,0.2,-0.2,-0.0,0.1,-0.1,1.6,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.1,101.2,5.0,0.2,-0.1,-0.1,0.1,-0.1,1.6,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.1,101.2,5.0,0.1,0.0,0.0,0.1,-0.1,1.6,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.1,101.2,5.0,0.1,0.0,0.0,0.1,-0.1,1.6,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.1,101.2,5.0,0.0,-0.1,0.0,0.1,-0.1,1.6,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.0,24.1,101.2,5.0,0.0,-0.1,0.0,0.1,-0.1,1.6,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.1,101.2,5.0,0.2,-0.1,0.2,0.2,-0.1,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.0,24.1,101.2,5.0,0.1,0.0,-0.0,0.2,-0.1,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.0,24.1,101.2,5.0,0.0,0.1,0.1,0.2,-0.1,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.0,24.1,101.2,5.0,0.1,-0.2,-0.2,0.2,-0.1,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.9,24.1,101.2,5.0,0.3,-0.4,-0.2,0.2,-0.1,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.9,24.1,101.2,5.0,0.5,0.1,-0.0,0.2,-0.1,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.1,101.2,5.0,0.1,0.9,-0.1,0.1,0.9,-0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.1,101.2,5.0,0.1,0.3,0.4,0.1,0.9,-0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.1,101.2,5.0,-0.1,0.6,0.1,0.1,0.9,-0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.1,101.2,5.0,0.2,0.3,0.2,0.1,0.9,-0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.1,101.2,5.0,0.2,-0.0,0.0,0.1,0.9,-0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.1,101.2,5.0,0.1,-0.1,0.2,0.1,0.9,-0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.1,101.2,5.0,0.0,-0.1,0.2,0.1,0.9,-0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.1,101.2,5.0,0.1,-0.0,0.1,0.1,0.9,-0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.1,101.2,5.0,0.0,0.1,0.1,0.1,0.9,-0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.1,101.2,5.0,-0.1,-0.0,-0.0,0.1,0.9,-0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.1,101.2,5.0,0.1,-0.2,0.2,0.1,-0.2,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.1,101.2,5.0,-0.0,0.0,-0.1,0.1,-0.2,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.1,101.2,5.0,0.0,-0.0,-0.0,0.1,-0.2,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.2,101.2,5.0,0.0,0.0,-0.0,0.1,-0.2,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.1,101.2,5.0,0.0,0.0,0.0,0.1,-0.2,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.1,101.2,5.0,0.0,0.0,0.0,0.1,-0.2,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.2,101.2,5.0,0.0,-0.0,-0.0,0.1,-0.2,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.2,101.2,5.0,-0.0,0.0,-0.0,0.1,-0.2,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.2,101.2,5.0,-0.1,-0.0,-0.0,0.1,-0.2,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.2,101.2,5.0,-0.1,-0.0,-0.0,0.1,-0.2,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.2,101.2,5.0,-0.0,0.0,-0.0,0.1,-0.2,0.2,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.2,101.2,5.0,0.1,0.0,0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.2,101.2,5.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.2,101.2,5.0,0.0,0.0,-0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.2,101.2,5.0,-0.0,-0.0,0.1,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.2,101.2,5.0,-0.0,0.0,0.0,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.2,101.2,5.0,-0.1,-0.0,-0.0,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.2,101.2,5.0,-0.7,0.1,-0.2,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.9,24.2,101.2,5.0,-0.7,-0.1,-0.3,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.0,24.2,101.2,5.0,-0.5,0.0,-0.4,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.0,24.2,101.2,5.0,-0.4,0.3,-0.5,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.2,101.2,5.0,-0.3,0.3,-0.1,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.2,101.2,5.0,-0.6,-0.1,0.0,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.2,101.2,5.0,-0.6,-0.1,0.0,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.2,24.2,101.2,5.0,-0.4,0.2,-0.1,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.2,24.2,101.2,5.0,-0.0,0.1,-0.1,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.2,24.2,101.2,5.0,-0.1,-0.1,-0.1,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.2,24.2,101.2,5.0,0.3,0.0,-0.1,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.2,24.2,101.2,5.0,0.1,-0.1,-0.0,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.2,24.2,101.2,5.0,0.1,-0.0,-0.0,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.2,24.2,101.2,5.0,-0.3,-0.1,-0.0,-0.3,-0.1,-0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.2,24.2,101.2,5.0,0.1,0.0,0.0,-0.3,-0.1,-0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.2,101.2,5.0,0.1,0.0,0.0,-0.3,-0.1,-0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.2,101.2,5.0,0.3,-0.2,-0.0,-0.3,-0.1,-0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.2,101.2,5.0,0.3,-0.2,-0.0,-0.3,-0.1,-0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.2,101.2,5.0,-0.0,-0.1,0.1,-0.3,-0.1,-0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.2,101.2,5.0,-0.0,-0.1,0.1,-0.3,-0.1,-0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.1,24.2,101.2,5.0,-0.3,-0.2,1.5,-0.3,-0.2,1.5,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.0,24.2,101.2,5.0,0.2,-0.2,-0.0,-0.3,-0.2,1.5,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,14.0,24.2,101.2,5.0,1.3,0.1,2.8,1.3,0.1,2.8,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.9,24.2,101.2,5.0,0.1,0.8,-0.0,1.3,0.1,2.8,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.2,101.2,5.0,0.1,0.6,0.7,1.3,0.1,2.8,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.2,101.2,5.0,-0.1,0.9,0.8,1.3,0.1,2.8,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.3,101.2,5.0,0.1,0.5,0.2,1.3,0.1,2.8,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.2,101.2,5.0,0.1,0.4,-0.2,1.3,0.1,2.8,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.3,101.2,5.0,-0.1,-1.4,0.5,-0.1,-1.4,0.5,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.3,101.2,5.0,-0.2,0.7,0.5,-0.1,-1.4,0.5,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.3,101.2,5.0,-0.2,0.7,0.5,-0.1,-1.4,0.5,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.3,101.2,5.0,-0.0,0.4,-0.1,-0.1,-1.4,0.5,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.3,101.2,5.0,-0.1,-0.0,-0.0,-0.1,-0.0,-0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.3,101.2,5.0,-0.0,0.0,0.0,-0.1,-0.0,-0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.3,101.2,5.0,-0.1,-0.0,0.0,-0.1,-0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.3,101.2,5.0,0.0,0.0,0.0,-0.1,-0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.3,101.2,5.0,-0.0,0.0,0.0,-0.1,-0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.3,101.2,5.0,0.0,-0.0,0.0,-0.1,-0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.3,101.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.3,101.2,5.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.3,101.2,5.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.3,101.2,5.0,-0.0,0.1,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.3,101.2,5.0,0.1,-0.0,0.0,0.1,-0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.7,24.3,101.2,5.0,-0.0,0.0,0.0,0.1,-0.0,0.0,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
0,0,0,0,0,13.8,24.3,101.2,5.0,-0.0,-0.0,0.1,-0.0,-0.0,0.1,0,0,0,0,0,0,0,0,0,CMD,EX,,Substate,0,0,0,0
